ko	gene	grouping
cdf:CD630_01230	K00790	murA;_UDP-N-acetylglucosamine_1-carboxyvinyltransferase_(EC:2.5.1.7)	Amino sugar catabolism
cdf:CD630_26510	K02563	murG;_UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)_pyrophosphoryl-undecaprenol_N-acetylglucosamine_transferase_(EC:2.4.1.227)	Amino sugar catabolism
cdf:CD630_26530	K01925	murD;_UDP-N-acetylmuramoylalanine--D-glutamate_ligase_(UDP-N-acetylmuramoyl-L-alanyl-D-glutamate_synthetase)_(D-glutamic_acid-adding_enzyme)_(EC:6.3.2.9)	Amino sugar catabolism
cdf:CD630_26550	K01929	murF;_UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine_ligase_(EC:6.3.2.10)	Amino sugar catabolism
cdf:CD630_26640	K01928	murE;_UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate_ligase_(EC:6.3.2.13)	Amino sugar catabolism
cdf:CD630_30460	K07106	murQ;_N-acetylmuramic_acid_6-phosphate_etherase_(EC:4.2.-.-)	Amino sugar catabolism
cdf:CD630_34020	K00075	murB;_UDP-N-acetylenolpyruvoylglucosamine_reductase_(EC:1.1.1.158)	Amino sugar catabolism
cdf:CD630_35180	K01924	murC;_UDP-N-acetylmuramate--L-alanine_ligase_(EC:6.3.2.8)	Amino sugar catabolism
cdf:CD630_35620	K01776	murI;_glutamate_racemase_(EC:5.1.1.3)	Amino sugar catabolism
cdf:CD630_10100	none	nagA;_N-acetylglucosamine-6-phosphate_deacetylase_(EC:3.5.1.25)	Amino sugar catabolism
cdf:CD630_10110	K02564	nagB;_glucosamine-6-phosphate_deaminase_(EC:3.5.99.6)	Amino sugar catabolism
cdf:CD630_03990	K00248	acdB;_acyl-CoA_dehydrogenase_(EC:1.3.99.-)	Amino sugar catabolism
cdf:CD630_13040	none	acd;_mannosyl-glycoprotein_endo-beta-N-acetylglucosamidase_(EC:3.2.1.96)	Amino sugar catabolism
cdf:CD630_30510	none	anmK;_anhydro-N-acetylmuramic_acid_kinase_(AnhMurNAc_kinase)_(EC:2.7.1.-)	Amino sugar catabolism
cdf:CD630_22400	K01639	nanA;_N-acetylneuraminate_lyase_(EC:4.1.3.3)	Amino sugar catabolism
cdf:CD630_22410	K01788	nanE;_N-acetylmannosamine-6-phosphate_2-epimerase_(EC:5.1.3.9)	Amino sugar catabolism
cdf:CD630_01190	none	glmM;_phosphoglucosamine_mutase_(EC:5.4.2.10)	Amino sugar catabolism
cdf:CD630_01200	K00820	glmS;_glucosamine--fructose-6-phosphate_aminotransferase_(EC:2.6.1.16)	Amino sugar catabolism
cdf:CD630_35150	K04042	glmU;_bifunctional_N-acetylglucosamine-1-phosphate_uridyltransferase/glucosamine-1-phosphate_acetyltransferase_(EC:2.3.1.157_2.7.7.23)	Amino sugar catabolism
cdf:CD630_07080	K01270	pepD;_peptidase_D,_aminoacyl-histidine_dipeptidase	Stickland reactions
cdf:CD630_10460	K01258	pepT;_peptidase_T_(EC:3.4.11.4)	Stickland reactions
cdf:CD630_13000	K01255	pepA;_multifunctional_aminopeptidase_A_(EC:3.4.11.1)	Stickland reactions
cdf:CD630_30410	K01259	pepI;_proline_iminopeptidase_(Proline_aminopeptidase)_(PIP),_peptidase_S33_family_(EC:3.4.11.5)	Stickland reactions
cdf:CD630_32370	K01777	prdF;_proline_racemase_(EC:5.1.1.4)	Stickland reactions
cdf:CD630_32390	K10796	prdE;_proline_reductase_PrdE_(EC:1.21.4.1)	Stickland reactions
cdf:CD630_32400	none	prdD;_proline_reductase_PrdD_(EC:1.21.4.1)	Stickland reactions
cdf:CD630_32410	none	prdB;_proline_reductase_(EC:1.21.4.1)	Stickland reactions
cdf:CD630_32440	K10793	prdA;_D-proline_reductase_proprotein_prdA_(EC:1.21.4.1)	Stickland reactions
cdf:CD630_32450	none	prdR;_sigma-54_dependent_transcriptional_regulator	Stickland reactions
cdf:CD630_32470	none	prdC;_electron_transfer_protein	Stickland reactions
cdf:CD630_23480	K10670	grdD;_glycine_reductase_complex_component_C_subunit_alpha_(Protein_PC_alpha)_(EC:1.21.4.3_1.21.4.4_1.21.4.2)	Stickland reactions
cdf:CD630_23490	K10670	grdC;_glycine_reductase_complex_component_C_subunit_beta_(Protein_PC_beta)_(EC:1.21.4.2)	Stickland reactions
cdf:CD630_23510	none	grdB;_glycine_reductase_complex_component_B_subunit_gamma_(EC:1.21.4.2)	Stickland reactions
cdf:CD630_23520	none	grdA;_glycine/sarcosine/betaine_reductase_complex_protein_A_(EC:1.21.4.2_1.21.4.3_1.21.4.4)	Stickland reactions
cdf:CD630_23540	K10670	grdE;_glycine_reductase_complex_component_B_subunits_alpha_and_beta_(EC:1.21.4.2)	Stickland reactions
cdf:CD630_23570	none	grdX;_glycine_reductase_complex_component	Stickland reactions
cdf:CD630_03940	K03778	ldhA;_D-lactate_dehydrogenase_(EC:1.1.1.28)	Stickland reactions
cdf:CD630_03950	none	hadA;_Isocaprenoyl-CoA:2-hydroxyisocaproate_CoA-transferase_(EC:2.8.3.-)	Stickland reactions
cdf:CD630_03960	none	hadI;_activator_of_2-hydroxyisocaproyl-CoA_dehydratase	Stickland reactions
cdf:CD630_03970	none	hadB;_subunit_of_oxygen-sensitive_2-hydroxyisocaproyl-CoA_dehydratase_B	Stickland reactions
cdf:CD630_03980	none	hadC;_subunit_of_oxygen-sensitive_2-hydroxyisocaproyl-CoA_dehydratase_C	Stickland reactions
cdf:CD630_25140	K01754	tdcB;_threonine_dehydratase_II_(EC:4.3.1.19)	Stickland reactions
cdf:CD630_33160	K02379	fdhD;_formate_dehydrogenase_formation_protein	Stickland reactions
cdf:CD630_33170	none	fdhF;_formate_dehydrogenase-H_(EC:1.2.1.2)	Stickland reactions
cdf:CD630_15130	K00606	panB;_3-methyl-2-oxobutanoate_hydroxymethyltransferase_(EC:2.1.2.11)	Stickland reactions
cdf:CD630_03030	K01438	argE;_acetylornithine_deacetylase_ArgE_(EC:3.5.1.16)	Stickland reactions
cdf:CD630_07110	K01887	argS;_arginyl-tRNA_ligase_(EC:6.1.1.19)	Stickland reactions
cdf:CD630_17850	K01940	argG;_argininosuccinate_synthase_(EC:6.3.4.5)	Stickland reactions
cdf:CD630_20300	K00611	argF;_ornithine_carbamoyltransferase_(EC:2.1.3.3)	Stickland reactions
cdf:CD630_20310	K00821	argM;_succinylornithine_transaminase_(ACOAT)_(EC:2.6.1.-)	Stickland reactions
cdf:CD630_20320	K00930	argB;_acetylglutamate_kinase_(EC:2.7.2.8)	Stickland reactions
cdf:CD630_20330	K00620	argJ;_Arginine_biosynthesis_bifunctional_glutamate_N-acetyltransferase/amino-acid_acetyltransferase_(EC:2.3.1.1_2.3.1.35)	Stickland reactions
cdf:CD630_20340	K00145	argC;_N-acetyl-gamma-glutamyl-phosphate_reductase_(EC:1.2.1.38)	Stickland reactions
cdf:CD630_25000	none	argH;_Argininosuccinate_lyase_(Arginosuccinase)_(ASAL)_(EC:4.3.2.1)	Stickland reactions
cdf:CD630_09950	K00058	serA;_D-3-phosphoglycerate_dehydrogenase_(EC:1.1.1.95)	Stickland reactions
cdf:CD630_32220	K01752	sdaB;_L-serine_dehydratase_(EC:4.3.1.17)	Stickland reactions
cdf:CD630_22520	K01843	kamA;_L-lysine_2,3-aminomutase_(KAM)_(LAM)_(EC:5.4.3.2)	Stickland reactions
cdf:CD630_05800	K00131	gapN;_glyceraldehyde-3-phosphate_dehydrogenase_(NADP(+))_(GADPH)_(EC:1.2.1.9)	Monosaccharide catabolism
cdf:CD630_17670	K00134	gapB;_glyceraldehyde-3-phosphate_dehydrogenase_(EC:1.2.1.12)	Monosaccharide catabolism
cdf:CD630_31740	K00134	gapA;_glyceraldehyde-3-phosphate_dehydrogenase_(EC:1.2.1.12)	Monosaccharide catabolism
cdf:CD630_31710	K15633	gpmI;_phosphoglyceromutase_(EC:5.4.2.1)	Monosaccharide catabolism
cdf:CD630_33950	K00850	pfkA;_6-phosphofructokinase_(EC:2.7.1.11)	Monosaccharide catabolism
cdf:CD630_31100	K00850	6-phosphofructokinase_(EC:2.7.1.11)	Monosaccharide catabolism
cdf:CD630_339501	K00850	pfkA;_6-phosphofructokinase_(EC:2.7.1.11)	Monosaccharide catabolism
cdf:CD630_31720	K01803	tpi;_triosephosphate_isomerase_(EC:5.3.1.1)	Monosaccharide catabolism
cdf:CD630_33940	K00873	pyk;_pyruvate_kinase_(EC:2.7.1.40)	Monosaccharide catabolism
cdf:CD630_31700	K01689	eno;_enolase_(2-phosphoglycerate_dehydratase)_(2-phospho-D-glycerate_hydro-lyase)_(EC:4.2.1.11)	Monosaccharide catabolism
cdf:CD630_15770	K01835	pgm;_phosphoglucomutase_(EC:5.4.2.2)	Monosaccharide catabolism
cdf:CD630_27800	K01835	pgm;_phosphoglucomutase_(EC:5.4.2.2)	Monosaccharide catabolism
cdf:CD630_18140	K15634	phosphoglycerate_mutase	Monosaccharide catabolism
cdf:CD630_34360	K02226	cobC;_cobalamin_biosynthesis_phosphoglycerate_mutase_CobC_(EC:3.1.3.-)	Monosaccharide catabolism
cdf:CD630_27140	K01784	galE;_UDP-glucose_4-epimerase_(EC:5.1.3.2)	Monosaccharide catabolism
cdf:CD630_13400	K00965	galactose-1-phosphate_uridylyltransferase_(EC:2.7.7.12)	Monosaccharide catabolism
cdf:CD630_30850	K15524	mngB;_alpha-mannosidase_(EC:3.2.1.24)	Monosaccharide catabolism
cdf:CD630_30860	K11198	mngA;_PTS_system_2-O-a-mannosyl-D-glycerate_specific_transporter_subunit_IIABC_(EC:2.7.1.69)	Monosaccharide catabolism
cdf:CD630_27790	K00971	manC;_mannose-1-phosphate_guanylyltransferase_(EC:2.7.7.22)	Monosaccharide catabolism
cdf:CD630_24910	K01809	pmi;_mannose-6-phosphate_isomerase_(Phosphomannose_isomerase)_(PMI)_(Phosphohexomutase)_(EC:5.3.1.8)	Monosaccharide catabolism
cdf:CD630_02090	none	tagatose_6-phosphate_kinase	Monosaccharide catabolism
cdf:CD630_30740	K08302	tagatose-bisphosphate_aldolase_(EC:4.1.2.2)	Monosaccharide catabolism
cdf:CD630_30750	K02769	tagABC;_PTS_system_tagatose-specific_transporter_subunit_IIABC_(EC:2.7.1.69)	Monosaccharide catabolism
cdf:CD630_34480	K08302	tagatose-bisphosphate_aldolase_(EC:4.1.2.-)	Monosaccharide catabolism
cdf:CD630_34490	none	phosphosugar_isomerase;_putative_tagatose-6-phosphate_ketose/aldose_isomerase_AgaS_(EC:5.-.-.-)	Monosaccharide catabolism
cdf:CD630_34510	K00917	carbohydrate/purine_kinase;_putative_tagatose-6-phosphate_kinase_LacC_(EC:2.7.1.-)	Monosaccharide catabolism
cdf:CD630_11910	K04041	fbp;_fructose-1,6-bisphosphatase_(EC:3.1.3.11)	Monosaccharide catabolism
cdf:CD630_22700	K00882	fruK;_fructose_1-phosphate_kinase_(EC:2.7.1.56)	Monosaccharide catabolism
cdf:CD630_22690	K02768	fruABC;_PTS_system_fructose-specific_transporter_subunit_IIABC_(EC:2.7.1.69)	Monosaccharide catabolism
cdf:CD630_04030	K01624	fba;_fructose-1,6-bisphosphate_aldolase_(EC:4.1.2.13)	Monosaccharide catabolism
cdf:CD630_00340	none	xylose_transporter,_sodium:galactoside_symporter_family	Monosaccharide catabolism
cdf:CD630_30640	K01805	xylA;_xylose_isomerase_(EC:5.3.1.5)	Monosaccharide catabolism
cdf:CD630_18040	K03484	scrR;_LacI_family_transcriptional_regulator	Polysaccharide catabolism
cdf:CD630_18050	K01193	scrB;_sucrose-6-phosphate_hydrolase_(EC:3.2.1.26)	Polysaccharide catabolism
cdf:CD630_18060	K00847	scrK;_fructokinase_(EC:2.7.1.4)	Polysaccharide catabolism
cdf:CD630_08640	K01232	maltose-6'-phosphate_glucosidase_(EC:3.2.1.122)	Polysaccharide catabolism
cdf:CD630_08720	K00661	maa;_maltose_O-acetyltransferase_(EC:2.3.1.79)	Polysaccharide catabolism
cdf:CD630_00920	K01265	map1;_methionine_aminopeptidase_Map1_(MAP)_(Peptidase_M)_(EC:3.4.11.18)	Polysaccharide catabolism
cdf:CD630_15960	K01265	map2;_methionine_aminopeptidase_Map2_(MAP)_(Peptidase_M)_(EC:3.4.11.18)	Polysaccharide catabolism
cdf:CD630_21880	K00691	mapA;_maltose_phosphorylase_(EC:2.4.1.8)	Polysaccharide catabolism
cdf:CD630_087201	K00661	maa;_maltose_O-acetyltransferase_(EC:2.3.1.79)	Polysaccharide catabolism
cdf:CD630_16670	none	maltose_O-acetyltransferase_(EC:2.3.1.79)	Polysaccharide catabolism
cdf:CD630_30900	K03486	treR;_GntR_family_transcriptional_regulator	Polysaccharide catabolism
cdf:CD630_30910	K01226	treA;_trehalose-6-phosphate_hydrolase_(EC:3.2.1.93)	Polysaccharide catabolism
cdf:CD630_00320	none	beta-glucosidase_(EC:3.2.1.58)	Polysaccharide catabolism
cdf:CD630_03890	K01223	bglA;_6-phospho-beta-glucosidase_(EC:3.2.1.86)	Polysaccharide catabolism
cdf:CD630_04680	none	oligo-1,6-glucosidase_(Sucrase-isomaltase)_(EC:3.2.1.10)	Polysaccharide catabolism
cdf:CD630_08180	K01223	6-phospho-beta-glucosidase_(EC:3.2.1.86)	Polysaccharide catabolism
cdf:CD630_086401	K01232	maltose-6'-phosphate_glucosidase_(EC:3.2.1.122)	Polysaccharide catabolism
cdf:CD630_13380	K01232	6-phospho-beta-glucosidase_(EC:3.2.1.86)	Polysaccharide catabolism
cdf:CD630_30600	none	phospho-alpha-glucosidase_(EC:3.2.1.122)	Polysaccharide catabolism
cdf:CD630_30790	K01223	bglA;_6-phospho-beta-glucosidase_(EC:3.2.1.86)	Polysaccharide catabolism
cdf:CD630_30950	K01223	bglA;_6-phospho-beta-glucosidase_(EC:3.2.1.86)	Polysaccharide catabolism
