mouse	cage	conventional_cfu	cefoperazone_cfu	clindamycin_cfu	streptomycin_cfu	gnotobiotic_cfu
1	1	100	100	610000	670000	980000
2	1	100	60000	10000	600000	570000
3	1	100	930000	17000	220000	1160000
4	2	100	100	310000	64000	1250000
5	2	100	100	24000	36000	660000
6	2	100	720000	10000	50000	2110000
7	3	100	100	127000	100	2030000
8	3	100	1000	142000	60000	1460000
9	3	100	650000	151000	7000	2880000
10	4	NA	0	0	0	NA
11	4	NA	0	0	0	NA
12	4	NA	0	0	0	NA
13	5	NA	0	0	0	NA
14	5	NA	0	0	0	NA
15	5	NA	0	0	0	NA
16	6	NA	0	0	0	NA
17	6	NA	0	0	0	NA
18	6	NA	0	0	0	NA
